INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
4320,T,230505,165753,52.0720590N,0.7280740W,60,85.7,130
4321,T,230505,165754,52.0719176N,0.7278038W,60,86.1,130
4322,T,230505,165755,52.0717797N,0.7275334W,60,85.9,130
4323,T,230505,165756,52.0716395N,0.7272701W,61,85.5,130
4324,T,230505,165757,52.0715010N,0.7270103W,61,85,130
4325,T,230505,165758,52.0713659N,0.7267515W,61,84.2,130
4326,T,230505,165759,52.0712323N,0.7264955W,61,83.3,130
4327,T,230505,165800,52.0711028N,0.7262439W,61,82.2,130
4328,T,230505,165801,52.0709723N,0.7259941W,61,81.6,130
4329,T,230505,165802,52.0708416N,0.7257416W,61,81.4,130
4330,T,230505,165803,52.0707093N,0.7254869W,62,81.8,130
4331,T,230505,165804,52.0705748N,0.7252310W,62,82.4,130
4332,T,230505,165805,52.0704400N,0.7249729W,62,82.7,130
4333,T,230505,165806,52.0703052N,0.7247139W,62,83.1,130
4334,T,230505,165807,52.0701708N,0.7244522W,62,83.5,130
4335,T,230505,165808,52.0700353N,0.7241898W,62,83.8,130
4336,T,230505,165809,52.0698989N,0.7239290W,62,84,130
4337,T,230505,165810,52.0697617N,0.7236703W,62,84.2,130
4338,T,230505,165811,52.0696249N,0.7234098W,63,84.2,130
4339,T,230505,165812,52.0694881N,0.7231501W,63,84.2,130
4340,T,230505,165813,52.0693514N,0.7228896W,63,84.2,130
4341,T,230505,165814,52.0692141N,0.7226285W,63,84.4,130
4342,T,230505,165815,52.0690762N,0.7223668W,63,84.6,130
4343,T,230505,165816,52.0689380N,0.7221035W,63,85,130
4344,T,230505,165817,52.0687992N,0.7218399W,63,85.1,130
4345,T,230505,165818,52.0686603N,0.7215746W,63,85.3,130
4346,T,230505,165819,52.0685218N,0.7213096W,63,85.5,130
4347,T,230505,165820,52.0683836N,0.7210443W,63,85.5,130
4348,T,230505,165821,52.0682461N,0.7207779W,63,85.5,130
4349,T,230505,165822,52.0681087N,0.7205125W,63,85.5,130
4350,T,230505,165823,52.0679811N,0.7202560W,62,84.8,128
4351,T,230505,165824,52.0678580N,0.7200185W,63,83.8,130
4352,T,230505,165825,52.0677177N,0.7197535W,63,83.8,130
4353,T,230505,165826,52.0675790N,0.7195012W,63,84.2,130
4354,T,230505,165827,52.0674395N,0.7192414W,63,84.4,131
4355,T,230505,165828,52.0673025N,0.7189844W,62,83.8,130
4356,T,230505,165829,52.0671682N,0.7187318W,62,83.1,130
4357,T,230505,165830,52.0670365N,0.7184731W,62,82.5,130
4358,T,230505,165831,52.0669033N,0.7182189W,62,82.4,130
4359,T,230505,165832,52.0667699N,0.7179625W,62,82.4,130
4360,T,230505,165833,52.0666373N,0.7177056W,62,82.4,129
4361,T,230505,165834,52.0665060N,0.7174469W,62,82.5,129
4362,T,230505,165835,52.0663769N,0.7171853W,62,82.4,128
4363,T,230505,165836,52.0662498N,0.7169222W,62,82.4,128
4364,T,230505,165837,52.0661232N,0.7166582W,61,82.5,128
4365,T,230505,165838,52.0659968N,0.7163929W,61,82.5,127
4366,T,230505,165839,52.0658748N,0.7161293W,61,82.2,127
4367,T,230505,165840,52.0657484N,0.7158691W,61,81.8,127
4368,T,230505,165841,52.0656273N,0.7155981W,61,82,126
4369,T,230505,165842,52.0655056N,0.7153272W,61,82.5,126
4370,T,230505,165843,52.0653835N,0.7150579W,61,82.5,126
4371,T,230505,165844,52.0652633N,0.7147889W,61,82.4,125
4372,T,230505,165845,52.0651456N,0.7145196W,61,82.2,125
4373,T,230505,165846,52.0650281N,0.7142459W,61,82.2,125
4374,T,230505,165847,52.0649127N,0.7139728W,61,82.2,124
4375,T,230505,165848,52.0647962N,0.7136954W,61,82.4,124
4376,T,230505,165849,52.0646789N,0.7134182W,61,82.5,124
4377,T,230505,165850,52.0645605N,0.7131441W,61,82.5,124
4378,T,230505,165851,52.0644402N,0.7128714W,61,82.7,125
4379,T,230505,165852,52.0643177N,0.7125974W,61,83.1,125
4380,T,230505,165853,52.0641971N,0.7123202W,61,83.5,125
4381,T,230505,165854,52.0640769N,0.7120388W,61,84,124
4382,T,230505,165855,52.0639564N,0.7117565W,61,84.2,124
4383,T,230505,165856,52.0638366N,0.7114762W,61,84.2,124
4384,T,230505,165857,52.0637172N,0.7111970W,61,83.8,125
4385,T,230505,165858,52.0635963N,0.7109198W,61,83.7,125
4386,T,230505,165859,52.0634754N,0.7106450W,61,83.5,125
4387,T,230505,165900,52.0633544N,0.7103718W,61,83.3,125
4388,T,230505,165901,52.0632351N,0.7100969W,60,83.1,125
4389,T,230505,165902,52.0631173N,0.7098202W,61,82.9,124
4390,T,230505,165903,52.0630002N,0.7095462W,60,82.5,124
4391,T,230505,165904,52.0628840N,0.7092757W,60,82,124
4392,T,230505,165905,52.0627701N,0.7090070W,60,81.3,124
4393,T,230505,165905,52.0627701N,0.7090070W,60,81.3,124
4394,T,230505,165907,52.0625369N,0.7084687W,60,81.4,125
4395,T,230505,165908,52.0624172N,0.7081946W,60,82,125
4396,T,230505,165909,52.0622984N,0.7079181W,60,82.4,125
4397,T,230505,165910,52.0621796N,0.7076413W,60,82.7,124
4398,T,230505,165911,52.0620611N,0.7073634W,60,82.9,124
4399,T,230505,165912,52.0619417N,0.7070851W,60,83.3,124
4400,T,230505,165913,52.0618227N,0.7068012W,60,83.8,124
4401,T,230505,165914,52.0617053N,0.7065112W,60,84.6,123
4402,T,230505,165915,52.0615904N,0.7062196W,60,85,122
4403,T,230505,165916,52.0614784N,0.7059286W,60,84.8,122
4404,T,230505,165917,52.0613682N,0.7056416W,60,84,122
4405,T,230505,165918,52.0612592N,0.7053596W,60,83.1,122
4406,T,230505,165919,52.0611515N,0.7050819W,60,82.2,122
4407,T,230505,165920,52.0610443N,0.7048047W,60,81.4,122
4408,T,230505,165921,52.0609393N,0.7045305W,60,80.5,121
4409,T,230505,165922,52.0608373N,0.7042607W,60,79.4,121
4410,T,230505,165923,52.0607379N,0.7039942W,60,78.1,121
4411,T,230505,165924,52.0606410N,0.7037329W,60,76.6,121
4412,T,230505,165925,52.0605456N,0.7034761W,60,75.3,121
4413,T,230505,165926,52.0604516N,0.7032257W,61,73.8,121
4414,T,230505,165927,52.0603603N,0.7029857W,61,71.8,121
4415,T,230505,165928,52.0602723N,0.7027566W,62,69.2,122
4416,T,230505,165929,52.0601880N,0.7025384W,62,66.4,122
4417,T,230505,165930,52.0601080N,0.7023298W,63,63.7,122
4418,T,230505,165931,52.0600326N,0.7021311W,63,60.7,121
4419,T,230505,165932,52.0599642N,0.7019494W,64,56.6,121
4420,T,230505,165933,52.0599023N,0.7017871W,64,52,121
4421,T,230505,165934,52.0598471N,0.7016426W,65,47.2,121
4422,T,230505,165935,52.0597987N,0.7015148W,65,42.4,121
4423,T,230505,165936,52.0597565N,0.7014033W,65,37.5,121
4424,T,230505,165937,52.0597206N,0.7013087W,66,32.7,121
4425,T,230505,165938,52.0596920N,0.7012324W,66,27.7,121
4426,T,230505,165939,52.0596714N,0.7011766W,66,22.2,121
4427,T,230505,165940,52.0596584N,0.7011407W,66,16.6,120
4428,T,230505,165941,52.0596491N,0.7011147W,66,12.4,120
4429,T,230505,165942,52.0596411N,0.7010930W,66,6.1,120
4430,T,230505,165943,52.0596342N,0.7010730W,66,5.9,120
4431,T,230505,165944,52.0596200N,0.7010318W,66,8.5,118
4432,T,230505,165945,52.0595979N,0.7009581W,66,13.8,115
4433,T,230505,165946,52.0595768N,0.7008635W,66,18.7,109
4434,T,230505,165947,52.0595647N,0.7007651W,66,21.4,101
4435,T,230505,165948,52.0595648N,0.7006599W,66,23.5,89
4436,T,230505,165949,52.0595784N,0.7005332W,66,27.4,80
4437,T,230505,165950,52.0595997N,0.7003915W,66,31.2,76
4438,T,230505,165951,52.0596151N,0.7002516W,66,32.9,79
4439,T,230505,165952,52.0596148N,0.7001161W,66,33.1,90
4440,T,230505,165953,52.0595957N,0.6999859W,66,33.1,103
4441,T,230505,165954,52.0595573N,0.6998695W,66,32.7,118
4442,T,230505,165955,52.0595015N,0.6997737W,66,32.5,133
4443,T,230505,165956,52.0594303N,0.6997039W,66,32.9,148
4444,T,230505,165957,52.0593491N,0.6996667W,66,33.3,164
4445,T,230505,165958,52.0592648N,0.6996574W,66,33.5,176
4446,T,230505,165959,52.0591831N,0.6996555W,67,33.1,179
4447,T,230505,170000,52.0591034N,0.6996546W,67,32.5,179
4448,T,230505,170001,52.0590265N,0.6996538W,67,31.6,179
4449,T,230505,170002,52.0589548N,0.6996514W,67,30.1,178
4450,T,230505,170003,52.0588887N,0.6996489W,67,28.5,178
4451,T,230505,170004,52.0588260N,0.6996470W,67,26.8,178
4452,T,230505,170005,52.0587650N,0.6996449W,68,25.7,178
4453,T,230505,170006,52.0587028N,0.6996431W,68,25.3,178
4454,T,230505,170007,52.0586382N,0.6996411W,68,25.7,178
4455,T,230505,170008,52.0585732N,0.6996389W,68,25.9,178
4456,T,230505,170008,52.0585732N,0.6996389W,68,25.9,178
4457,T,230505,170010,52.0584429N,0.6996334W,68,26.1,178
4458,T,230505,170011,52.0583766N,0.6996307W,68,26.2,178
4459,T,230505,170012,52.0583052N,0.6996303W,68,27.4,179
4460,T,230505,170013,52.0582293N,0.6996380W,68,28.7,183
4461,T,230505,170014,52.0581532N,0.6996647W,68,29.8,192
4462,T,230505,170015,52.0580778N,0.6997135W,68,31.1,201
4463,T,230505,170016,52.0580034N,0.6997811W,68,32.5,209
4464,T,230505,170017,52.0579266N,0.6998591W,68,34.2,212
4465,T,230505,170018,52.0578484N,0.6999300W,68,34.8,208
4466,T,230505,170019,52.0577646N,0.6999745W,68,35,198
4467,T,230505,170020,52.0576765N,0.6999899W,68,35.1,186
4468,T,230505,170021,52.0575865N,0.6999833W,68,35.5,177
4469,T,230505,170022,52.0574920N,0.6999723W,68,36.6,176
4470,T,230505,170023,52.0573941N,0.6999627W,68,37.7,176
4471,T,230505,170024,52.0572974N,0.6999551W,68,38.1,177
4472,T,230505,170025,52.0572023N,0.6999496W,68,38.1,178
4473,T,230505,170026,52.0571085N,0.6999498W,68,37.7,180
4474,T,230505,170027,52.0570132N,0.6999554W,68,37.9,182
4475,T,230505,170028,52.0569176N,0.6999689W,68,38.1,185
4476,T,230505,170029,52.0568192N,0.6999903W,68,39,187
4477,T,230505,170030,52.0567158N,0.7000207W,68,40.5,190
4478,T,230505,170031,52.0566092N,0.7000627W,68,42,193
4479,T,230505,170032,52.0565016N,0.7001172W,68,43.5,197
4480,T,230505,170033,52.0563945N,0.7001817W,68,44.4,200
4481,T,230505,170034,52.0562884N,0.7002561W,68,45.3,203
4482,T,230505,170035,52.0561845N,0.7003380W,68,45.7,206
4483,T,230505,170036,52.0560843N,0.7004290W,68,45.7,209
4484,T,230505,170037,52.0559885N,0.7005279W,68,45.5,212
4485,T,230505,170038,52.0558964N,0.7006313W,68,45.1,214
4486,T,230505,170039,52.0558061N,0.7007364W,67,44.8,215
4487,T,230505,170040,52.0557175N,0.7008411W,67,44.4,215
4488,T,230505,170041,52.0556298N,0.7009458W,67,44,216
4489,T,230505,170042,52.0555430N,0.7010523W,67,43.8,216
4490,T,230505,170043,52.0554534N,0.7011609W,67,44.2,216
4491,T,230505,170044,52.0553600N,0.7012728W,66,45.1,216
4492,T,230505,170045,52.0552673N,0.7013839W,66,45.5,216
4493,T,230505,170046,52.0551761N,0.7014913W,66,45.1,215
4494,T,230505,170047,52.0550854N,0.7015919W,66,44.6,214
4495,T,230505,170048,52.0549930N,0.7016789W,65,43.7,209
4496,T,230505,170049,52.0548986N,0.7017412W,65,42.4,201
4497,T,230505,170050,52.0548044N,0.7017703W,65,40.5,190
4498,T,230505,170051,52.0547090N,0.7017651W,65,39.4,178
4499,T,230505,170052,52.0546123N,0.7017313W,65,39.4,167
4500,T,230505,170053,52.0545128N,0.7016983W,65,40,169
4501,T,230505,170053,52.0545128N,0.7016983W,64,40,169
4502,T,230505,170055,52.0543080N,0.7017145W,64,41.1,188
4503,T,230505,170056,52.0542043N,0.7017786W,64,42.5,200
4504,T,230505,170057,52.0541049N,0.7018760W,64,44.2,211
4505,T,230505,170058,52.0540097N,0.7019896W,64,45.5,216
4506,T,230505,170059,52.0539141N,0.7021064W,64,46.6,216
4507,T,230505,170100,52.0538105N,0.7022120W,64,47.5,212
4508,T,230505,170101,52.0537005N,0.7022962W,64,48.1,205
4509,T,230505,170102,52.0535846N,0.7023580W,63,48.3,198
4510,T,230505,170103,52.0534608N,0.7024006W,63,49.4,191
4511,T,230505,170104,52.0533277N,0.7024315W,63,51.4,188
4512,T,230505,170105,52.0531872N,0.7024569W,63,53.8,186
4513,T,230505,170106,52.0530405N,0.7024822W,63,56.3,186
4514,T,230505,170107,52.0528923N,0.7025135W,63,57.7,187
4515,T,230505,170108,52.0527448N,0.7025524W,63,58.7,189
4516,T,230505,170109,52.0525963N,0.7025994W,63,59.6,191
4517,T,230505,170110,52.0524458N,0.7026547W,63,60.5,192
4518,T,230505,170111,52.0522943N,0.7027186W,63,61.6,194
4519,T,230505,170111,52.0522943N,0.7027186W,63,61.6,194
4520,T,230505,170113,52.0519889N,0.7028690W,63,63.3,197
4521,T,230505,170114,52.0518375N,0.7029535W,63,63.5,199
4522,T,230505,170115,52.0516877N,0.7030426W,63,63.7,200
4523,T,230505,170116,52.0515384N,0.7031371W,63,63.8,201
4524,T,230505,170117,52.0513899N,0.7032396W,63,64.2,203
4525,T,230505,170118,52.0512428N,0.7033519W,63,64.6,205
4526,T,230505,170119,52.0510973N,0.7034723W,63,65,207
4527,T,230505,170120,52.0509546N,0.7035974W,63,64.8,208
4528,T,230505,170121,52.0508172N,0.7037270W,63,64.2,210
4529,T,230505,170122,52.0506848N,0.7038611W,64,63.3,212
4530,T,230505,170123,52.0505563N,0.7040021W,64,62.7,214
4531,T,230505,170124,52.0504308N,0.7041491W,64,62.4,215
4532,T,230505,170125,52.0503101N,0.7042982W,64,61.4,217
4533,T,230505,170126,52.0501946N,0.7044436W,64,60,217
4534,T,230505,170127,52.0500848N,0.7045860W,64,58.3,218
4535,T,230505,170128,52.0499794N,0.7047287W,64,56.6,219
4536,T,230505,170129,52.0498794N,0.7048722W,64,55.1,221
4537,T,230505,170130,52.0497843N,0.7050170W,65,53.7,223
4538,T,230505,170131,52.0496944N,0.7051632W,65,52.4,225
4539,T,230505,170132,52.0496091N,0.7053085W,65,50.9,226
4540,T,230505,170133,52.0495281N,0.7054518W,65,49.4,227
4541,T,230505,170134,52.0494505N,0.7055920W,65,47.9,227
4542,T,230505,170135,52.0493727N,0.7057235W,65,46.4,225
4543,T,230505,170136,52.0492933N,0.7058448W,66,45.1,223
4544,T,230505,170137,52.0492159N,0.7059631W,66,43.8,223
4545,T,230505,170138,52.0491411N,0.7060843W,66,43.1,225
4546,T,230505,170139,52.0490692N,0.7062115W,66,42.9,227
4547,T,230505,170140,52.0490040N,0.7063400W,66,42,230
4548,T,230505,170141,52.0489486N,0.7064602W,66,39.6,233
4549,T,230505,170142,52.0489034N,0.7065644W,66,35.7,234
4550,T,230505,170143,52.0488661N,0.7066510W,66,31.1,235
4551,T,230505,170144,52.0488361N,0.7067197W,66,26.2,234
4552,T,230505,170145,52.0488184N,0.7067581W,66,19.8,233
4553,T,230505,170146,52.0488100N,0.7067756W,66,5.1,233
4554,T,230505,170147,52.0488055N,0.7067842W,66,2.4,233
4555,T,230505,170149,52.0488055N,0.7067842W,66,2.7,233
4556,T,230505,170150,52.0487893N,0.7068167W,66,5,231
4557,T,230505,170151,52.0487728N,0.7068481W,66,7.2,229
4558,T,230505,170152,52.0487561N,0.7068761W,66,8.3,226
4559,T,230505,170153,52.0487397N,0.7069001W,66,8.5,222
4560,T,230505,170154,52.0487214N,0.7069232W,66,8.8,218
4561,T,230505,170155,52.0487036N,0.7069425W,66,8.5,213
4562,T,230505,170156,52.0486917N,0.7069534W,66,5.1,213
4563,T,230505,170157,52.0486828N,0.7069604W,66,4,213
4564,T,230505,170158,52.0486643N,0.7069729W,66,5.9,202
4565,T,230505,170159,52.0486238N,0.7069870W,66,10.7,192
4566,T,230505,170200,52.0485662N,0.7069848W,66,16.2,178
4567,T,230505,170201,52.0485067N,0.7069553W,66,20.1,163
4568,T,230505,170202,52.0484493N,0.7068977W,66,23.3,148
4569,T,230505,170203,52.0483893N,0.7068077W,66,27.4,137
4570,T,230505,170204,52.0483235N,0.7066894W,66,32.7,132
4571,T,230505,170205,52.0482500N,0.7065482W,66,38.7,130
4572,T,230505,170206,52.0481735N,0.7063995W,66,42.7,130
4573,T,230505,170207,52.0480971N,0.7062517W,66,44.8,130
4574,T,230505,170208,52.0480185N,0.7060996W,66,46.8,130
4575,T,230505,170209,52.0479388N,0.7059409W,66,48.3,129
4576,T,230505,170210,52.0478571N,0.7057768W,66,50.1,128
4577,T,230505,170211,52.0477757N,0.7056033W,66,51.8,127
4578,T,230505,170212,52.0476963N,0.7054183W,66,53.5,124
4579,T,230505,170213,52.0476177N,0.7052243W,65,55.1,123
4580,T,230505,170214,52.0475398N,0.7050226W,65,56.8,122
4581,T,230505,170215,52.0474637N,0.7048137W,65,58.3,120
4582,T,230505,170216,52.0473911N,0.7045968W,65,59.4,118
4583,T,230505,170217,52.0473235N,0.7043774W,65,59.8,116
4584,T,230505,170218,52.0472607N,0.7041561W,65,59.8,114
4585,T,230505,170219,52.0472012N,0.7039309W,64,60.1,113
4586,T,230505,170220,52.0471445N,0.7037010W,64,60.5,111
4587,T,230505,170221,52.0470882N,0.7034665W,64,61.3,111
4588,T,230505,170222,52.0470314N,0.7032295W,64,61.8,111
4589,T,230505,170223,52.0469744N,0.7029910W,64,62.4,111
4590,T,230505,170224,52.0469172N,0.7027523W,63,62.7,111
4591,T,230505,170225,52.0468596N,0.7025139W,63,62.9,111
4592,T,230505,170226,52.0467997N,0.7022736W,63,63.3,112
4593,T,230505,170227,52.0467360N,0.7020314W,63,64,113
4594,T,230505,170228,52.0466676N,0.7017885W,63,64.8,114
4595,T,230505,170229,52.0465941N,0.7015459W,63,65.7,116
4596,T,230505,170230,52.0465161N,0.7013031W,63,66.4,117
4597,T,230505,170231,52.0464341N,0.7010614W,62,67.2,118
4598,T,230505,170232,52.0463478N,0.7008192W,62,67.9,120
4599,T,230505,170233,52.0462580N,0.7005771W,62,68.7,121
4600,T,230505,170234,52.0461646N,0.7003360W,62,69.2,122
4601,T,230505,170235,52.0460761N,0.7000964W,62,69.6,123
4602,T,230505,170236,52.0459769N,0.6998670W,62,70.3,124
4603,T,230505,170237,52.0458741N,0.6996315W,62,71.1,125
4604,T,230505,170238,52.0457693N,0.6993972W,62,71.4,126
4605,T,230505,170239,52.0456588N,0.6991715W,62,71.4,128
4606,T,230505,170240,52.0455442N,0.6989444W,62,71.6,129
4607,T,230505,170241,52.0454279N,0.6987285W,62,71.6,130
4608,T,230505,170242,52.0453045N,0.6985119W,62,71.4,132
4609,T,230505,170243,52.0451823N,0.6983011W,62,71.6,133
4610,T,230505,170244,52.0450584N,0.6980948W,62,71.8,134
4611,T,230505,170245,52.0449296N,0.6978932W,62,71.8,136
4612,T,230505,170246,52.0447970N,0.6976957W,62,72,137
4613,T,230505,170247,52.0446562N,0.6974964W,62,72.9,138
4614,T,230505,170248,52.0445119N,0.6973019W,62,73.8,140
4615,T,230505,170249,52.0443638N,0.6971129W,62,74.6,142
4616,T,230505,170250,52.0442123N,0.6969317W,62,75,144
4617,T,230505,170251,52.0440585N,0.6967613W,62,74.4,145
4618,T,230505,170251,52.0440585N,0.6967613W,62,74.4,145
4619,T,230505,170253,52.0437556N,0.6964474W,62,72.4,148
4620,T,230505,170254,52.0436044N,0.6963030W,62,71.4,149
4621,T,230505,170255,52.0434534N,0.6961652W,62,70.3,150
4622,T,230505,170256,52.0433027N,0.6960301W,63,69.6,150
4623,T,230505,170257,52.0431535N,0.6958962W,63,69,151
4624,T,230505,170258,52.0430060N,0.6957644W,63,68.5,151
4625,T,230505,170259,52.0428583N,0.6956355W,63,67.7,151
4626,T,230505,170300,52.0427120N,0.6955082W,63,67.2,151
4627,T,230505,170301,52.0425690N,0.6953835W,64,66.3,151
4628,T,230505,170302,52.0424275N,0.6952629W,64,65.1,152
4629,T,230505,170303,52.0422887N,0.6951454W,64,64,152
4630,T,230505,170304,52.0421515N,0.6950303W,64,63.1,152
4631,T,230505,170305,52.0420141N,0.6949164W,64,62.5,152
4632,T,230505,170306,52.0418789N,0.6948046W,64,61.6,153
4633,T,230505,170307,52.0417462N,0.6946965W,64,60.5,153
4634,T,230505,170308,52.0416179N,0.6945942W,64,58.8,153
4635,T,230505,170309,52.0414955N,0.6944967W,64,57,154
4636,T,230505,170310,52.0413796N,0.6944057W,64,54.2,154
4637,T,230505,170311,52.0412755N,0.6943236W,64,50.5,154
4638,T,230505,170312,52.0411846N,0.6942522W,64,45.5,154
4639,T,230505,170313,52.0411109N,0.6941945W,64,39.6,154
4640,T,230505,170314,52.0410493N,0.6941473W,64,34,154
4641,T,230505,170315,52.0409976N,0.6941075W,64,28.8,154
4642,T,230505,170316,52.0409537N,0.6940716W,64,24.6,153
4643,T,230505,170317,52.0409222N,0.6940431W,64,19.8,151
4644,T,230505,170318,52.0409067N,0.6940276W,64,7,151
4645,T,230505,170319,52.0409017N,0.6940232W,64,2,151
4646,T,230505,170327,52.0409017N,0.6940232W,64,2.5,151
4647,T,230505,170328,52.0408796N,0.6940004W,64,7,151
4648,T,230505,170329,52.0408515N,0.6939699W,64,10,146
4649,T,230505,170330,52.0408103N,0.6939200W,64,14.8,143
4650,T,230505,170331,52.0407627N,0.6938495W,64,19.8,137
4651,T,230505,170332,52.0407205N,0.6937689W,64,22.5,130
4652,T,230505,170333,52.0406835N,0.6936780W,64,24.6,123
4653,T,230505,170334,52.0406464N,0.6935794W,64,26.2,121
4654,T,230505,170335,52.0406024N,0.6934810W,64,27.9,126
4655,T,230505,170336,52.0405404N,0.6933935W,64,30.1,138
4656,T,230505,170337,52.0404599N,0.6933307W,64,32.5,154
4657,T,230505,170338,52.0403653N,0.6933040W,64,35.1,170
4658,T,230505,170339,52.0402642N,0.6933097W,64,37.5,181
4659,T,230505,170340,52.0401636N,0.6933279W,64,38.8,186
4660,T,230505,170341,52.0400645N,0.6933463W,64,39.2,186
4661,T,230505,170342,52.0399618N,0.6933554W,64,40.1,182
4662,T,230505,170343,52.0398575N,0.6933487W,64,40.9,177
4663,T,230505,170344,52.0397526N,0.6933264W,64,41.6,172
4664,T,230505,170345,52.0396468N,0.6932893W,64,42.4,167
4665,T,230505,170346,52.0395348N,0.6932311W,64,44.6,162
4666,T,230505,170347,52.0394176N,0.6931608W,64,47,159
4667,T,230505,170348,52.0393016N,0.6930909W,64,48.1,159
4668,T,230505,170349,52.0391846N,0.6930211W,64,48.8,159
4669,T,230505,170350,52.0390672N,0.6929528W,64,49.4,160
4670,T,230505,170351,52.0389478N,0.6928855W,64,50.1,160
4671,T,230505,170352,52.0388236N,0.6928163W,64,51.3,161
4672,T,230505,170353,52.0386964N,0.6927468W,64,52.4,161
4673,T,230505,170354,52.0385696N,0.6926789W,64,52.7,161
4674,T,230505,170355,52.0384434N,0.6926145W,64,52.9,162
4675,T,230505,170356,52.0383179N,0.6925547W,64,52.5,163
4676,T,230505,170357,52.0381947N,0.6924978W,64,52,164
4677,T,230505,170358,52.0380730N,0.6924433W,64,51.3,164
4678,T,230505,170359,52.0379505N,0.6923891W,64,51.1,164
4679,T,230505,170400,52.0378288N,0.6923367W,64,50.7,165
4680,T,230505,170401,52.0377088N,0.6922869W,64,50.1,165
4681,T,230505,170402,52.0375896N,0.6922385W,64,49.8,165
4682,T,230505,170403,52.0374701N,0.6921918W,64,49.6,166
4683,T,230505,170404,52.0373510N,0.6921463W,64,49.2,166
4684,T,230505,170405,52.0372331N,0.6921032W,64,48.8,167
4685,T,230505,170406,52.0371158N,0.6920623W,64,48.5,167
4686,T,230505,170407,52.0369989N,0.6920228W,64,48.1,168
4687,T,230505,170408,52.0368816N,0.6919842W,64,48.1,168
4688,T,230505,170409,52.0367643N,0.6919476W,64,47.9,169
4689,T,230505,170410,52.0366492N,0.6919131W,64,47.4,169
4690,T,230505,170411,52.0365365N,0.6918815W,64,46.6,170
4691,T,230505,170412,52.0364272N,0.6918523W,64,45.5,170
4692,T,230505,170413,52.0363190N,0.6918247W,64,44.8,171
4693,T,230505,170414,52.0362118N,0.6917979W,64,44,171
4694,T,230505,170415,52.0361084N,0.6917719W,64,42.9,171
4695,T,230505,170416,52.0360107N,0.6917484W,64,41.2,171
4696,T,230505,170417,52.0359191N,0.6917276W,64,39.2,172
4697,T,230505,170418,52.0358327N,0.6917084W,64,37.2,172
4698,T,230505,170419,52.0357490N,0.6916894W,64,35.7,172
4699,T,230505,170420,52.0356675N,0.6916718W,64,34.2,172
4700,T,230505,170421,52.0355895N,0.6916564W,64,32.9,173
4701,T,230505,170422,52.0355141N,0.6916434W,64,31.6,174
4702,T,230505,170423,52.0354448N,0.6916335W,64,29.8,175
4703,T,230505,170424,52.0353864N,0.6916257W,64,26.8,175
4704,T,230505,170425,52.0353385N,0.6916188W,64,23.1,174
4705,T,230505,170426,52.0353021N,0.6916131W,64,19,174
4706,T,230505,170427,52.0352784N,0.6916095W,64,14.6,174
4707,T,230505,170428,52.0352597N,0.6916067W,64,11.2,174
4708,T,230505,170429,52.0352469N,0.6916047W,64,4.8,174
4709,T,230505,170430,52.0352407N,0.6916037W,64,2.4,174
4710,T,230505,170431,52.0352377N,0.6916034W,65,1.1,174
4711,T,230505,170436,52.0352377N,0.6916034W,64,1.1,174
4712,T,230505,170437,52.0352230N,0.6916017W,64,5.1,174
4713,T,230505,170438,52.0351976N,0.6915977W,65,7.5,174
4714,T,230505,170439,52.0351674N,0.6915925W,65,9.6,174
4715,T,230505,170440,52.0351390N,0.6915880W,65,10.3,174
4716,T,230505,170441,52.0351125N,0.6915838W,65,10.5,174
4717,T,230505,170442,52.0350836N,0.6915799W,65,11.1,175
4718,T,230505,170443,52.0350525N,0.6915757W,65,11.6,175
4719,T,230505,170444,52.0350230N,0.6915720W,65,11.6,175
4720,T,230505,170445,52.0349960N,0.6915689W,65,11.2,175
4721,T,230505,170446,52.0349717N,0.6915661W,65,10.5,176
4722,T,230505,170447,52.0349508N,0.6915637W,65,9.6,175
4723,T,230505,170448,52.0349333N,0.6915621W,65,7,175
4724,T,230505,170449,52.0349184N,0.6915605W,65,5.7,175
4725,T,230505,170450,52.0349055N,0.6915593W,65,5.1,175
4726,T,230505,170451,52.0348947N,0.6915581W,65,4.4,175
4727,T,230505,170452,52.0348849N,0.6915571W,65,4,175
4728,T,230505,170453,52.0348719N,0.6915558W,65,5.1,175
4729,T,230505,170454,52.0348591N,0.6915547W,65,5,175
4730,T,230505,170455,52.0348504N,0.6915538W,65,3.3,175
4731,T,230505,170456,52.0348454N,0.6915534W,65,2,175
4732,T,230505,170457,52.0348398N,0.6915527W,65,2.5,175
4733,T,230505,170458,52.0348296N,0.6915516W,65,4.2,175
4734,T,230505,170459,52.0348155N,0.6915497W,65,5.5,175
4735,T,230505,170500,52.0348029N,0.6915483W,65,5.1,175
4736,T,230505,170501,52.0347908N,0.6915470W,65,4.6,175
4737,T,230505,170502,52.0347809N,0.6915456W,65,3.8,175
4738,T,230505,170503,52.0347728N,0.6915445W,65,3.1,175
4739,T,230505,170504,52.0347670N,0.6915441W,65,2.4,175
4740,T,230505,170505,52.0347590N,0.6915429W,65,3.5,175
4741,T,230505,170506,52.0347452N,0.6915408W,65,5.7,175
4742,T,230505,170507,52.0347298N,0.6915384W,65,5.9,174
4743,T,230505,170508,52.0347170N,0.6915361W,65,5.5,173
4744,T,230505,170509,52.0347093N,0.6915345W,65,4.8,173
