INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
9040,T,230513,003011,52.8346555N,1.3127224W,76,0.7,176
9041,T,230513,003012,52.8346556N,1.3127231W,76,0.7,176
9042,T,230513,003012,52.8346557N,1.3127232W,76,0.7,176
9043,T,230513,003012,52.8346557N,1.3127232W,76,0.7,176
9044,T,230513,003012,52.8346557N,1.3127231W,76,0.7,176
9045,T,230513,003012,52.8346557N,1.3127231W,76,0.7,176
9046,T,230513,003013,52.8346556N,1.3127231W,76,0.7,176
9047,T,230513,003013,52.8346555N,1.3127224W,76,0.7,176
9048,T,230513,003013,52.8346555N,1.3127223W,76,0.7,176
9049,T,230513,003013,52.8346555N,1.3127224W,76,0.7,176
9050,T,230513,003013,52.8346555N,1.3127224W,76,0.7,176
9051,T,230513,003014,52.8346556N,1.3127231W,76,1.1,176
9052,T,230513,003014,52.8346555N,1.3127222W,76,1.1,176
9053,T,230513,003014,52.8346555N,1.3127220W,76,1.1,176
9054,T,230513,003014,52.8346555N,1.3127222W,76,1.1,176
9055,T,230513,003014,52.8346555N,1.3127222W,76,1.1,176
9056,T,230513,003015,52.8346556N,1.3127231W,76,0.7,176
9057,T,230513,003015,52.8346555N,1.3127224W,76,0.7,176
9058,T,230513,003015,52.8346554N,1.3127223W,76,0.7,176
9059,T,230513,003015,52.8346555N,1.3127224W,76,0.7,176
9060,T,230513,003015,52.8346555N,1.3127225W,76,0.7,176
9061,T,230513,003016,52.8346556N,1.3127231W,76,0.0,176
9062,T,230513,003016,52.8346560N,1.3127225W,76,0.0,176
9063,T,230513,003016,52.8346560N,1.3127226W,76,0.0,176
9064,T,230513,003016,52.8346560N,1.3127225W,76,0.0,176
9065,T,230513,003016,52.8346560N,1.3127225W,76,0.0,176
9066,T,230513,003017,52.8346556N,1.3127231W,76,0.9,176
9067,T,230513,003017,52.8346555N,1.3127224W,76,0.9,176
9068,T,230513,003017,52.8346555N,1.3127224W,76,0.9,176
9069,T,230513,003017,52.8346555N,1.3127224W,76,0.9,176
9070,T,230513,003017,52.8346555N,1.3127224W,76,0.9,176
9071,T,230513,003018,52.8346556N,1.3127231W,76,0.9,176
9072,T,230513,003018,52.8346554N,1.3127224W,76,0.9,176
9073,T,230513,003018,52.8346555N,1.3127224W,76,0.9,176
9074,T,230513,003018,52.8346554N,1.3127224W,76,0.9,176
9075,T,230513,003018,52.8346555N,1.3127224W,76,0.9,176
9076,T,230513,003019,52.8346556N,1.3127231W,76,0.1,176
9077,T,230513,003019,52.8346556N,1.3127231W,76,0.1,176
9078,T,230513,003019,52.8346555N,1.3127231W,76,0.1,176
9079,T,230513,003019,52.8346556N,1.3127230W,76,0.1,176
9080,T,230513,003019,52.8346556N,1.3127231W,76,0.1,176
9081,T,230513,003020,52.8346556N,1.3127231W,76,0.3,176
9082,T,230513,003020,52.8346558N,1.3127235W,76,0.3,176
9083,T,230513,003020,52.8346557N,1.3127235W,76,0.3,176
9084,T,230513,003020,52.8346558N,1.3127235W,76,0.3,176
9085,T,230513,003020,52.8346558N,1.3127235W,76,0.3,176
9086,T,230513,003021,52.8346556N,1.3127231W,76,0.1,176
9087,T,230513,003021,52.8346556N,1.3127231W,76,0.1,176
9088,T,230513,003021,52.8346556N,1.3127231W,76,0.1,176
9089,T,230513,003021,52.8346556N,1.3127231W,76,0.1,176
9090,T,230513,003021,52.8346556N,1.3127231W,76,0.1,176
9091,T,230513,003022,52.8346556N,1.3127231W,76,0.1,176
9092,T,230513,003022,52.8346557N,1.3127232W,76,0.1,176
9093,T,230513,003022,52.8346557N,1.3127232W,76,0.1,176
9094,T,230513,003022,52.8346557N,1.3127232W,76,0.1,176
9095,T,230513,003022,52.8346557N,1.3127233W,76,0.1,176
9096,T,230513,003023,52.8346556N,1.3127231W,76,0.9,176
9097,T,230513,003023,52.8346552N,1.3127224W,76,0.9,176
9098,T,230513,003023,52.8346551N,1.3127223W,76,0.9,176
9099,T,230513,003023,52.8346554N,1.3127225W,76,0.9,176
9100,T,230513,003023,52.8346554N,1.3127226W,76,0.9,176
9101,T,230513,003024,52.8346556N,1.3127231W,76,0.1,176
9102,T,230513,003024,52.8346554N,1.3127224W,77,0.1,176
9103,T,230513,003024,52.8346555N,1.3127225W,77,0.1,176
9104,T,230513,003024,52.8346555N,1.3127225W,77,0.1,176
9105,T,230513,003024,52.8346555N,1.3127225W,77,0.1,176
9106,T,230513,003025,52.8346556N,1.3127231W,76,0.1,176
9107,T,230513,003025,52.8346551N,1.3127231W,76,0.1,176
9108,T,230513,003025,52.8346550N,1.3127231W,76,0.1,176
9109,T,230513,003025,52.8346551N,1.3127232W,76,0.1,176
9110,T,230513,003025,52.8346550N,1.3127232W,76,0.1,176
9111,T,230513,003026,52.8346556N,1.3127231W,76,0.9,176
9112,T,230513,003026,52.8346552N,1.3127224W,76,0.9,176
9113,T,230513,003026,52.8346552N,1.3127225W,76,0.9,176
9114,T,230513,003026,52.8346551N,1.3127224W,76,0.9,176
9115,T,230513,003026,52.8346552N,1.3127224W,76,0.9,176
9116,T,230513,003027,52.8346556N,1.3127231W,76,0.5,176
9117,T,230513,003027,52.8346551N,1.3127224W,77,0.5,176
9118,T,230513,003027,52.8346551N,1.3127224W,77,0.5,176
9119,T,230513,003027,52.8346551N,1.3127224W,77,0.5,176
9120,T,230513,003027,52.8346552N,1.3127225W,77,0.5,176
9121,T,230513,003028,52.8346556N,1.3127231W,76,0.9,176
9122,T,230513,003028,52.8346551N,1.3127224W,77,0.9,176
9123,T,230513,003028,52.8346552N,1.3127224W,77,0.9,176
9124,T,230513,003028,52.8346552N,1.3127224W,77,0.9,176
9125,T,230513,003028,52.8346552N,1.3127226W,77,0.9,176
9126,T,230513,003029,52.8346556N,1.3127231W,76,0.9,176
9127,T,230513,003029,52.8346552N,1.3127225W,77,0.9,176
9128,T,230513,003029,52.8346552N,1.3127224W,77,0.9,176
9129,T,230513,003029,52.8346552N,1.3127224W,77,0.9,176
9130,T,230513,003029,52.8346552N,1.3127225W,77,0.9,176
9131,T,230513,003030,52.8346556N,1.3127231W,77,0.5,176
9132,T,230513,003030,52.8346555N,1.3127228W,77,0.5,176
9133,T,230513,003030,52.8346555N,1.3127228W,77,0.5,176
9134,T,230513,003030,52.8346555N,1.3127229W,77,0.5,176
9135,T,230513,003030,52.8346556N,1.3127229W,77,0.5,176
9136,T,230513,003031,52.8346556N,1.3127231W,77,0.5,176
9137,T,230513,003031,52.8346555N,1.3127228W,77,0.5,176
9138,T,230513,003031,52.8346555N,1.3127228W,77,0.5,176
9139,T,230513,003031,52.8346555N,1.3127228W,77,0.5,176
9140,T,230513,003031,52.8346556N,1.3127229W,77,0.5,176
9141,T,230513,003032,52.8346556N,1.3127231W,77,0.5,176
9142,T,230513,003032,52.8346555N,1.3127226W,77,0.5,176
9143,T,230513,003032,52.8346555N,1.3127228W,77,0.5,176
9144,T,230513,003032,52.8346555N,1.3127228W,77,0.5,176
9145,T,230513,003032,52.8346555N,1.3127229W,77,0.5,176
9146,T,230513,003033,52.8346556N,1.3127231W,77,0.9,176
9147,T,230513,003033,52.8346552N,1.3127224W,77,0.9,176
9148,T,230513,003033,52.8346552N,1.3127224W,77,0.9,176
9149,T,230513,003033,52.8346552N,1.3127225W,77,0.9,176
9150,T,230513,003033,52.8346552N,1.3127225W,77,0.9,176
9151,T,230513,003034,52.8346478N,1.3127291W,77,1.1,176
9152,T,230513,003034,52.8346474N,1.3127284W,77,1.1,176
9153,T,230513,003034,52.8346475N,1.3127285W,77,1.1,176
9154,T,230513,003034,52.8346475N,1.3127284W,77,1.1,176
9155,T,230513,003034,52.8346475N,1.3127285W,77,1.1,176
9156,T,230513,003035,52.8346476N,1.3127294W,77,1.2,176
9157,T,230513,003035,52.8346471N,1.3127286W,77,1.2,176
9158,T,230513,003035,52.8346472N,1.3127287W,77,1.2,176
9159,T,230513,003035,52.8346472N,1.3127288W,77,1.2,176
9160,T,230513,003035,52.8346472N,1.3127288W,77,1.2,176
9161,T,230513,003036,52.8346471N,1.3127297W,77,1.1,176
9162,T,230513,003036,52.8346467N,1.3127290W,77,1.1,176
9163,T,230513,003036,52.8346467N,1.3127290W,77,1.1,176
9164,T,230513,003036,52.8346468N,1.3127290W,77,1.1,176
9165,T,230513,003036,52.8346468N,1.3127290W,77,1.1,176
9166,T,230513,003037,52.8346470N,1.3127298W,77,1.1,176
9167,T,230513,003037,52.8346467N,1.3127292W,77,1.1,176
9168,T,230513,003037,52.8346465N,1.3127292W,77,1.1,176
9169,T,230513,003037,52.8346465N,1.3127292W,77,1.1,176
9170,T,230513,003037,52.8346467N,1.3127292W,77,1.1,176
9171,T,230513,003038,52.8346467N,1.3127298W,77,1.1,176
9172,T,230513,003038,52.8346463N,1.3127292W,77,1.1,176
9173,T,230513,003038,52.8346463N,1.3127292W,77,1.1,176
9174,T,230513,003038,52.8346463N,1.3127293W,77,1.1,176
9175,T,230513,003038,52.8346463N,1.3127292W,77,1.1,176
9176,T,230513,003039,52.8346465N,1.3127299W,77,1.1,176
9177,T,230513,003039,52.8346461N,1.3127292W,77,1.1,176
9178,T,230513,003039,52.8346461N,1.3127292W,77,1.1,176
9179,T,230513,003039,52.8346461N,1.3127292W,77,1.1,176
9180,T,230513,003039,52.8346461N,1.3127292W,77,1.1,176
9181,T,230513,003040,52.8346462N,1.3127298W,77,1.1,176
9182,T,230513,003040,52.8346458N,1.3127291W,77,1.1,176
9183,T,230513,003040,52.8346458N,1.3127291W,77,1.1,176
9184,T,230513,003040,52.8346458N,1.3127292W,77,1.1,176
9185,T,230513,003040,52.8346458N,1.3127292W,77,1.1,176
9186,T,230513,003041,52.8346462N,1.3127298W,77,0.9,176
9187,T,230513,003041,52.8346458N,1.3127292W,77,0.9,176
9188,T,230513,003041,52.8346458N,1.3127293W,77,0.9,176
9189,T,230513,003041,52.8346458N,1.3127293W,77,0.9,176
9190,T,230513,003041,52.8346458N,1.3127292W,77,0.9,176
9191,T,230513,003042,52.8346462N,1.3127298W,77,1.1,176
9192,T,230513,003042,52.8346458N,1.3127292W,77,1.1,176
9193,T,230513,003042,52.8346458N,1.3127291W,77,1.1,176
9194,T,230513,003042,52.8346458N,1.3127292W,77,1.1,176
9195,T,230513,003042,52.8346458N,1.3127292W,77,1.1,176
9196,T,230513,003043,52.8346458N,1.3127300W,77,1.2,176
9197,T,230513,003043,52.8346455N,1.3127293W,77,1.2,176
9198,T,230513,003043,52.8346453N,1.3127292W,77,1.2,176
9199,T,230513,003043,52.8346453N,1.3127292W,77,1.2,176
9200,T,230513,003043,52.8346453N,1.3127292W,77,1.2,176
9201,T,230513,003044,52.8346457N,1.3127299W,77,1.1,176
9202,T,230513,003044,52.8346453N,1.3127293W,77,1.1,176
9203,T,230513,003044,52.8346453N,1.3127293W,77,1.1,176
9204,T,230513,003044,52.8346453N,1.3127293W,77,1.1,176
9205,T,230513,003044,52.8346453N,1.3127293W,77,1.1,176
9206,T,230513,003045,52.8346457N,1.3127299W,77,0.9,176
9207,T,230513,003045,52.8346453N,1.3127294W,77,0.9,176
9208,T,230513,003045,52.8346453N,1.3127294W,77,0.9,176
9209,T,230513,003045,52.8346453N,1.3127294W,77,0.9,176
9210,T,230513,003045,52.8346455N,1.3127294W,77,0.9,176
9211,T,230513,003046,52.8346457N,1.3127299W,77,1.1,176
9212,T,230513,003046,52.8346457N,1.3127295W,77,1.1,176
9213,T,230513,003046,52.8346457N,1.3127297W,77,1.1,176
9214,T,230513,003046,52.8346457N,1.3127297W,77,1.1,176
9215,T,230513,003046,52.8346457N,1.3127298W,77,1.1,176
9216,T,230513,003047,52.8346457N,1.3127299W,77,0.9,176
9217,T,230513,003047,52.8346453N,1.3127293W,77,0.9,176
9218,T,230513,003047,52.8346453N,1.3127293W,77,0.9,176
9219,T,230513,003047,52.8346453N,1.3127293W,77,0.9,176
9220,T,230513,003047,52.8346453N,1.3127293W,77,0.9,176
9221,T,230513,003048,52.8346457N,1.3127299W,77,1.1,176
9222,T,230513,003048,52.8346456N,1.3127293W,77,1.1,176
9223,T,230513,003048,52.8346456N,1.3127293W,77,1.1,176
9224,T,230513,003048,52.8346456N,1.3127292W,77,1.1,176
9225,T,230513,003048,52.8346457N,1.3127294W,77,1.1,176
9226,T,230513,003049,52.8346468N,1.3127310W,77,1.1,176
9227,T,230513,003049,52.8346464N,1.3127303W,77,1.1,176
9228,T,230513,003049,52.8346464N,1.3127301W,77,1.1,176
9229,T,230513,003049,52.8346464N,1.3127303W,77,1.1,176
9230,T,230513,003049,52.8346464N,1.3127303W,77,1.1,176
9231,T,230513,003050,52.8346470N,1.3127313W,77,1.1,176
9232,T,230513,003050,52.8346467N,1.3127306W,77,1.1,176
9233,T,230513,003050,52.8346465N,1.3127307W,77,1.1,176
9234,T,230513,003050,52.8346467N,1.3127306W,77,1.1,176
9235,T,230513,003050,52.8346467N,1.3127307W,77,1.1,176
9236,T,230513,003051,52.8346469N,1.3127313W,77,1.2,176
9237,T,230513,003051,52.8346464N,1.3127306W,77,1.2,176
9238,T,230513,003051,52.8346464N,1.3127307W,77,1.2,176
9239,T,230513,003051,52.8346464N,1.3127306W,77,1.2,176
9240,T,230513,003051,52.8346464N,1.3127306W,77,1.2,176
9241,T,230513,003052,52.8346467N,1.3127313W,77,1.1,176
9242,T,230513,003052,52.8346463N,1.3127306W,77,1.1,176
9243,T,230513,003052,52.8346463N,1.3127306W,77,1.1,176
9244,T,230513,003052,52.8346463N,1.3127307W,77,1.1,176
9245,T,230513,003052,52.8346463N,1.3127306W,77,1.1,176
9246,T,230513,003053,52.8346467N,1.3127313W,77,0.9,176
9247,T,230513,003053,52.8346463N,1.3127309W,77,0.9,176
9248,T,230513,003053,52.8346463N,1.3127306W,77,0.9,176
9249,T,230513,003053,52.8346463N,1.3127307W,77,0.9,176
9250,T,230513,003053,52.8346463N,1.3127309W,77,0.9,176
9251,T,230513,003054,52.8346467N,1.3127313W,77,0.9,176
9252,T,230513,003054,52.8346463N,1.3127307W,77,0.9,176
9253,T,230513,003054,52.8346462N,1.3127305W,77,0.9,176
9254,T,230513,003054,52.8346463N,1.3127307W,77,0.9,176
9255,T,230513,003054,52.8346463N,1.3127307W,77,0.9,176
9256,T,230513,003055,52.8346467N,1.3127313W,77,1.1,176
9257,T,230513,003055,52.8346462N,1.3127306W,77,1.1,176
9258,T,230513,003055,52.8346462N,1.3127306W,77,1.1,176
9259,T,230513,003055,52.8346463N,1.3127306W,77,1.1,176
9260,T,230513,003055,52.8346463N,1.3127307W,77,1.1,176
9261,T,230513,003056,52.8346461N,1.3127300W,77,0.9,176
9262,T,230513,003056,52.8346457N,1.3127294W,77,0.9,176
9263,T,230513,003056,52.8346457N,1.3127293W,77,0.9,176
9264,T,230513,003056,52.8346457N,1.3127294W,77,0.9,176
9265,T,230513,003056,52.8346457N,1.3127294W,77,0.9,176
9266,T,230513,003057,52.8346461N,1.3127300W,77,1.1,176
9267,T,230513,003057,52.8346457N,1.3127294W,77,1.1,176
9268,T,230513,003057,52.8346457N,1.3127293W,77,1.1,176
9269,T,230513,003057,52.8346457N,1.3127293W,77,1.1,176
9270,T,230513,003057,52.8346457N,1.3127294W,77,1.1,176
9271,T,230513,003058,52.8346461N,1.3127300W,77,0.1,176
9272,T,230513,003058,52.8346461N,1.3127299W,77,0.1,176
9273,T,230513,003058,52.8346461N,1.3127299W,77,0.1,176
9274,T,230513,003058,52.8346461N,1.3127299W,77,0.1,176
9275,T,230513,003058,52.8346461N,1.3127299W,77,0.1,176
9276,T,230513,003059,52.8346461N,1.3127300W,77,0.1,176
9277,T,230513,003059,52.8346461N,1.3127299W,77,0.1,176
9278,T,230513,003059,52.8346461N,1.3127299W,77,0.1,176
9279,T,230513,003059,52.8346461N,1.3127299W,77,0.1,176
9280,T,230513,003059,52.8346461N,1.3127299W,77,0.1,176
9281,T,230513,003100,52.8346461N,1.3127300W,77,1.1,176
9282,T,230513,003100,52.8346457N,1.3127293W,77,1.1,176
9283,T,230513,003100,52.8346457N,1.3127293W,77,1.1,176
9284,T,230513,003100,52.8346457N,1.3127293W,77,1.1,176
9285,T,230513,003100,52.8346457N,1.3127293W,77,1.1,176
9286,T,230513,003101,52.8346461N,1.3127300W,77,0.1,176
9287,T,230513,003101,52.8346461N,1.3127299W,77,0.1,176
9288,T,230513,003101,52.8346461N,1.3127298W,78,0.1,176
9289,T,230513,003101,52.8346461N,1.3127299W,77,0.1,176
9290,T,230513,003102,52.8346461N,1.3127300W,78,0.0,176
9291,T,230513,003102,52.8346461N,1.3127300W,78,0.0,176
9292,T,230513,003102,52.8346461N,1.3127299W,78,0.0,176
9293,T,230513,003102,52.8346461N,1.3127299W,78,0.0,176
9294,T,230513,003102,52.8346461N,1.3127300W,78,0.0,176
9295,T,230513,003103,52.8346461N,1.3127300W,78,0.1,176
9296,T,230513,003103,52.8346461N,1.3127300W,78,0.1,176
9297,T,230513,003103,52.8346461N,1.3127299W,78,0.1,176
9298,T,230513,003103,52.8346461N,1.3127299W,78,0.1,176
9299,T,230513,003103,52.8346461N,1.3127299W,78,0.1,176
9300,T,230513,003104,52.8346461N,1.3127300W,77,0.9,176
9301,T,230513,003104,52.8346461N,1.3127299W,78,0.9,176
9302,T,230513,003104,52.8346459N,1.3127299W,78,0.9,176
9303,T,230513,003104,52.8346461N,1.3127299W,78,0.9,176
9304,T,230513,003104,52.8346461N,1.3127299W,78,0.9,176
9305,T,230513,003105,52.8346461N,1.3127300W,77,0.3,176
9306,T,230513,003105,52.8346456N,1.3127293W,78,0.3,176
9307,T,230513,003105,52.8346456N,1.3127293W,78,0.3,176
9308,T,230513,003105,52.8346456N,1.3127293W,78,0.3,176
9309,T,230513,003105,52.8346456N,1.3127294W,78,0.3,176
9310,T,230513,003106,52.8346461N,1.3127300W,78,0.1,176
9311,T,230513,003106,52.8346461N,1.3127299W,78,0.1,176
9312,T,230513,003106,52.8346461N,1.3127300W,78,0.1,176
9313,T,230513,003106,52.8346461N,1.3127299W,78,0.1,176
9314,T,230513,003106,52.8346461N,1.3127300W,78,0.1,176
9315,T,230513,003107,52.8346461N,1.3127300W,78,0.1,176
9316,T,230513,003107,52.8346461N,1.3127299W,78,0.1,176
9317,T,230513,003107,52.8346459N,1.3127299W,78,0.1,176
9318,T,230513,003107,52.8346461N,1.3127299W,78,0.1,176
9319,T,230513,003107,52.8346461N,1.3127299W,78,0.1,176
9320,T,230513,003108,52.8346461N,1.3127300W,78,0.1,176
9321,T,230513,003108,52.8346461N,1.3127299W,78,0.1,176
9322,T,230513,003108,52.8346461N,1.3127299W,78,0.1,176
9323,T,230513,003108,52.8346459N,1.3127299W,78,0.1,176
9324,T,230513,003108,52.8346461N,1.3127299W,78,0.1,176
9325,T,230513,003109,52.8346461N,1.3127300W,78,0.1,176
9326,T,230513,003109,52.8346461N,1.3127299W,78,0.1,176
9327,T,230513,003109,52.8346461N,1.3127299W,78,0.1,176
9328,T,230513,003109,52.8346461N,1.3127299W,78,0.1,176
9329,T,230513,003109,52.8346461N,1.3127299W,78,0.1,176
9330,T,230513,003110,52.8346461N,1.3127300W,78,0.1,176
9331,T,230513,003110,52.8346461N,1.3127299W,78,0.1,176
9332,T,230513,003110,52.8346461N,1.3127299W,78,0.1,176
9333,T,230513,003110,52.8346461N,1.3127298W,78,0.1,176
9334,T,230513,003110,52.8346459N,1.3127298W,78,0.1,176
9335,T,230513,003111,52.8346461N,1.3127300W,78,1.1,176
9336,T,230513,003111,52.8346459N,1.3127299W,78,1.1,176
9337,T,230513,003111,52.8346459N,1.3127298W,78,1.1,176
9338,T,230513,003111,52.8346459N,1.3127298W,78,1.1,176
9339,T,230513,003111,52.8346461N,1.3127299W,78,1.1,176
9340,T,230513,003112,52.8346461N,1.3127300W,78,0.0,176
9341,T,230513,003112,52.8346461N,1.3127300W,78,0.0,176
9342,T,230513,003112,52.8346461N,1.3127300W,78,0.0,176
9343,T,230513,003112,52.8346461N,1.3127300W,78,0.0,176
9344,T,230513,003112,52.8346462N,1.3127300W,78,0.0,176
9345,T,230513,003113,52.8346461N,1.3127300W,78,0.1,176
9346,T,230513,003113,52.8346459N,1.3127299W,78,0.1,176
9347,T,230513,003113,52.8346461N,1.3127299W,78,0.1,176
9348,T,230513,003113,52.8346461N,1.3127299W,78,0.1,176
9349,T,230513,003113,52.8346461N,1.3127299W,78,0.1,176
9350,T,230513,003114,52.8346461N,1.3127300W,78,0.0,176
9351,T,230513,003114,52.8346461N,1.3127299W,78,0.0,176
9352,T,230513,003114,52.8346459N,1.3127298W,78,0.0,176
9353,T,230513,003114,52.8346459N,1.3127298W,78,0.0,176
9354,T,230513,003114,52.8346461N,1.3127298W,78,0.0,176
9355,T,230513,003115,52.8346461N,1.3127300W,77,0.1,176
9356,T,230513,003115,52.8346456N,1.3127293W,78,0.1,176
9357,T,230513,003115,52.8346456N,1.3127293W,78,0.1,176
9358,T,230513,003115,52.8346457N,1.3127292W,78,0.1,176
9359,T,230513,003115,52.8346457N,1.3127292W,78,0.1,176
9360,T,230513,003116,52.8346461N,1.3127300W,77,0.9,176
9361,T,230513,003116,52.8346456N,1.3127292W,78,0.9,176
9362,T,230513,003116,52.8346457N,1.3127293W,78,0.9,176
9363,T,230513,003116,52.8346457N,1.3127293W,78,0.9,176
9364,T,230513,003116,52.8346457N,1.3127293W,78,0.9,176
9365,T,230513,003117,52.8346461N,1.3127300W,77,0.9,176
9366,T,230513,003117,52.8346457N,1.3127293W,78,0.9,176
9367,T,230513,003117,52.8346457N,1.3127294W,78,0.9,176
9368,T,230513,003117,52.8346456N,1.3127293W,78,0.9,176
9369,T,230513,003117,52.8346457N,1.3127294W,78,0.9,176
9370,T,230513,003118,52.8346461N,1.3127300W,77,0.9,176
9371,T,230513,003118,52.8346456N,1.3127292W,78,0.9,176
9372,T,230513,003118,52.8346457N,1.3127293W,78,0.9,176
9373,T,230513,003118,52.8346456N,1.3127292W,78,0.9,176
9374,T,230513,003118,52.8346456N,1.3127292W,78,0.9,176
9375,T,230513,003119,52.8346461N,1.3127300W,78,0.9,176
9376,T,230513,003119,52.8346457N,1.3127293W,78,0.9,176
9377,T,230513,003119,52.8346457N,1.3127293W,78,0.9,176
9378,T,230513,003119,52.8346457N,1.3127294W,78,0.9,176
9379,T,230513,003119,52.8346457N,1.3127293W,78,0.9,176
9380,T,230513,003120,52.8346461N,1.3127300W,78,0.5,176
9381,T,230513,003120,52.8346459N,1.3127295W,78,0.5,176
9382,T,230513,003120,52.8346459N,1.3127297W,78,0.5,176
9383,T,230513,003120,52.8346459N,1.3127295W,78,0.5,176
9384,T,230513,003120,52.8346459N,1.3127295W,78,0.5,176
9385,T,230513,003121,52.8346461N,1.3127300W,78,0.5,176
9386,T,230513,003121,52.8346459N,1.3127297W,78,0.5,176
9387,T,230513,003121,52.8346459N,1.3127297W,78,0.5,176
9388,T,230513,003121,52.8346459N,1.3127295W,78,0.5,176
9389,T,230513,003121,52.8346459N,1.3127295W,78,0.5,176
9390,T,230513,003122,52.8346461N,1.3127300W,78,0.5,176
9391,T,230513,003122,52.8346459N,1.3127297W,78,0.5,176
9392,T,230513,003122,52.8346459N,1.3127295W,78,0.5,176
9393,T,230513,003122,52.8346459N,1.3127295W,78,0.5,176
9394,T,230513,003122,52.8346459N,1.3127295W,78,0.5,176
9395,T,230513,003123,52.8346461N,1.3127300W,78,0.3,176
9396,T,230513,003123,52.8346459N,1.3127297W,78,0.3,176
9397,T,230513,003123,52.8346459N,1.3127295W,78,0.3,176
9398,T,230513,003123,52.8346459N,1.3127295W,78,0.3,176
9399,T,230513,003123,52.8346459N,1.3127295W,78,0.3,176
9400,T,230513,003124,52.8346461N,1.3127300W,78,0.5,176
9401,T,230513,003124,52.8346459N,1.3127297W,78,0.5,176
9402,T,230513,003124,52.8346459N,1.3127295W,78,0.5,176
9403,T,230513,003124,52.8346459N,1.3127295W,78,0.5,176
9404,T,230513,003124,52.8346459N,1.3127297W,78,0.5,176
9405,T,230513,003125,52.8346461N,1.3127300W,78,0.5,176
9406,T,230513,003125,52.8346459N,1.3127295W,78,0.5,176
9407,T,230513,003125,52.8346459N,1.3127297W,78,0.5,176
9408,T,230513,003125,52.8346459N,1.3127295W,78,0.5,176
9409,T,230513,003125,52.8346459N,1.3127295W,78,0.5,176
9410,T,230513,003126,52.8346461N,1.3127300W,78,0.9,176
9411,T,230513,003126,52.8346457N,1.3127293W,78,0.9,176
9412,T,230513,003126,52.8346457N,1.3127293W,78,0.9,176
9413,T,230513,003126,52.8346457N,1.3127294W,78,0.9,176
9414,T,230513,003126,52.8346457N,1.3127293W,78,0.9,176
9415,T,230513,003127,52.8346436N,1.3127325W,78,1.1,176
9416,T,230513,003127,52.8346432N,1.3127318W,78,1.1,176
9417,T,230513,003127,52.8346432N,1.3127318W,78,1.1,176
9418,T,230513,003127,52.8346432N,1.3127318W,78,1.1,176
9419,T,230513,003127,52.8346432N,1.3127319W,78,1.1,176
9420,T,230513,003128,52.8346436N,1.3127328W,78,0.9,176
9421,T,230513,003128,52.8346432N,1.3127321W,78,0.9,176
9422,T,230513,003128,52.8346432N,1.3127321W,78,0.9,176
9423,T,230513,003128,52.8346432N,1.3127321W,78,0.9,176
9424,T,230513,003128,52.8346433N,1.3127321W,78,0.9,176
9425,T,230513,003129,52.8346436N,1.3127328W,78,0.9,176
9426,T,230513,003129,52.8346432N,1.3127321W,78,0.9,176
9427,T,230513,003129,52.8346432N,1.3127321W,78,0.9,176
9428,T,230513,003129,52.8346432N,1.3127321W,78,0.9,176
9429,T,230513,003129,52.8346432N,1.3127321W,78,0.9,176
9430,T,230513,003130,52.8346436N,1.3127328W,78,0.9,176
9431,T,230513,003130,52.8346432N,1.3127322W,78,0.9,176
9432,T,230513,003130,52.8346432N,1.3127321W,78,0.9,176
9433,T,230513,003130,52.8346432N,1.3127321W,78,0.9,176
9434,T,230513,003130,52.8346432N,1.3127321W,78,0.9,176
9435,T,230513,003131,52.8346438N,1.3127338W,78,0.9,176
9436,T,230513,003131,52.8346434N,1.3127332W,78,0.9,176
9437,T,230513,003131,52.8346434N,1.3127332W,78,0.9,176
9438,T,230513,003131,52.8346434N,1.3127332W,78,0.9,176
9439,T,230513,003131,52.8346434N,1.3127332W,78,0.9,176
9440,T,230513,003132,52.8346436N,1.3127342W,78,1.1,176
9441,T,230513,003132,52.8346431N,1.3127335W,78,1.1,176
9442,T,230513,003132,52.8346431N,1.3127335W,78,1.1,176
9443,T,230513,003132,52.8346431N,1.3127335W,78,1.1,176
9444,T,230513,003132,52.8346431N,1.3127335W,78,1.1,176
9445,T,230513,003133,52.8346436N,1.3127341W,78,1.1,176
9446,T,230513,003133,52.8346431N,1.3127334W,78,1.1,176
9447,T,230513,003133,52.8346431N,1.3127334W,78,1.1,176
9448,T,230513,003133,52.8346431N,1.3127335W,78,1.1,176
9449,T,230513,003133,52.8346431N,1.3127334W,78,1.1,176
9450,T,230513,003134,52.8346433N,1.3127341W,78,1.1,176
9451,T,230513,003134,52.8346430N,1.3127334W,78,1.1,176
9452,T,230513,003134,52.8346430N,1.3127334W,78,1.1,176
9453,T,230513,003134,52.8346430N,1.3127334W,78,1.1,176
9454,T,230513,003134,52.8346428N,1.3127334W,78,1.1,176
9455,T,230513,003135,52.8346432N,1.3127340W,78,1.1,176
9456,T,230513,003135,52.8346431N,1.3127335W,78,1.1,176
9457,T,230513,003135,52.8346430N,1.3127335W,78,1.1,176
9458,T,230513,003135,52.8346431N,1.3127335W,78,1.1,176
9459,T,230513,003135,52.8346431N,1.3127335W,78,1.1,176
9460,T,230513,003136,52.8346432N,1.3127340W,78,0.9,176
9461,T,230513,003136,52.8346428N,1.3127335W,78,0.9,176
